treatx;treaty;headx;heady;direction;obstacleLeft;obstacleRight;obstacleAbove;obstacleBelow;
3;10;7;7;1;0;0;1;0;
3;10;7;8;1;0;0;1;0;
3;10;7;9;1;0;0;1;0;
3;10;7;10;1;0;0;1;0;
3;10;6;10;2;0;1;0;0;
3;10;5;10;2;0;1;0;0;
3;10;4;10;2;0;1;0;0;
16;13;3;10;2;0;1;0;0;
16;13;3;11;1;0;0;1;0;
16;13;3;12;1;0;0;1;0;
16;13;3;13;1;0;0;1;0;
16;13;4;13;3;1;0;0;0;
16;13;5;13;3;1;0;0;0;
16;13;6;13;3;1;0;0;0;
16;13;7;13;3;1;0;0;0;
16;13;8;13;3;1;0;0;0;
16;13;9;13;3;1;0;0;0;
16;13;10;13;3;1;0;0;0;
16;13;11;13;3;1;0;0;0;
16;13;12;13;3;1;0;0;0;
16;13;13;13;3;1;0;0;0;
16;13;14;13;3;1;0;0;0;
16;13;15;13;3;1;0;0;0;
10;19;16;13;3;1;0;0;0;
10;19;16;14;1;0;0;1;0;
10;19;16;15;1;0;0;1;0;
10;19;16;16;1;0;0;1;0;
10;19;16;17;1;0;0;1;0;
10;19;16;18;1;0;0;1;0;
10;19;16;19;1;0;0;1;0;
10;19;15;19;2;0;1;0;0;
10;19;14;19;2;0;1;0;0;
10;19;13;19;2;0;1;0;0;
10;19;12;19;2;0;1;0;0;
10;19;11;19;2;0;1;0;0;
9;13;10;19;2;0;1;0;0;
9;13;10;18;0;0;0;0;1;
9;13;10;17;0;0;0;0;1;
9;13;9;17;2;0;1;0;0;
9;13;9;16;0;0;0;0;1;
9;13;9;15;0;0;0;0;1;
9;13;9;14;0;0;0;0;1;
15;19;9;13;0;0;0;0;1;
15;19;9;12;0;0;0;0;1;
15;19;10;12;3;1;0;0;0;
15;19;11;12;3;1;0;0;0;
15;19;12;12;3;1;0;0;0;
15;19;13;12;3;1;0;0;0;
15;19;14;12;3;1;0;0;0;
15;19;15;12;3;1;0;0;0;
15;19;15;13;1;0;0;1;0;
15;19;15;14;1;0;0;1;0;
15;19;15;15;1;0;0;1;0;
15;19;15;16;1;0;0;1;0;
15;19;15;17;1;0;0;1;0;
15;19;15;18;1;0;0;1;0;
15;19;14;18;2;0;1;0;0;
15;19;14;19;1;0;0;1;0;
6;9;15;19;3;1;0;1;0;
6;9;16;19;3;1;0;0;0;
6;9;16;18;0;1;0;0;1;
6;9;16;17;0;1;0;0;1;
6;9;16;16;0;0;0;0;1;
6;9;16;15;0;0;0;0;1;
6;9;16;14;0;0;0;0;1;
6;9;16;13;0;0;0;0;1;
6;9;16;12;0;0;0;0;1;
6;9;16;11;0;0;0;0;1;
6;9;16;10;0;0;0;0;1;
6;9;15;10;2;0;1;0;0;
6;9;15;9;0;0;0;0;1;
6;9;14;9;2;0;1;0;0;
6;9;13;9;2;0;1;0;0;
6;9;12;9;2;0;1;0;0;
6;9;11;9;2;0;1;0;0;
6;9;10;9;2;0;1;0;0;
6;9;9;9;2;0;1;0;0;
6;9;8;9;2;0;1;0;0;
6;9;7;9;2;0;1;0;0;
17;19;6;9;2;0;1;0;0;
17;19;5;9;2;0;1;0;0;
17;19;5;10;1;0;0;1;0;
17;19;5;11;1;0;0;1;0;
17;19;5;12;1;0;0;1;0;
17;19;5;13;1;0;0;1;0;
17;19;5;14;1;0;0;1;0;
17;19;5;15;1;0;0;1;0;
17;19;5;16;1;0;0;1;0;
17;19;5;17;1;0;0;1;0;
17;19;5;18;1;0;0;1;0;
17;19;5;19;1;0;0;1;0;
17;19;5;20;1;0;0;1;0;
17;19;5;21;1;0;0;1;0;
17;19;6;21;3;1;0;0;0;
17;19;7;21;3;1;0;0;0;
17;19;8;21;3;1;0;0;0;
17;19;9;21;3;1;0;0;0;
17;19;9;20;0;0;0;0;1;
17;19;9;19;0;0;0;0;1;
17;19;9;18;0;0;0;0;1;
17;19;10;18;3;1;0;0;0;
17;19;11;18;3;1;0;0;0;
17;19;12;18;3;1;0;0;0;
17;19;12;19;1;0;0;1;0;
17;19;13;19;3;1;0;0;0;
17;19;14;19;3;1;0;0;0;
17;19;15;19;3;1;0;0;0;
17;19;16;19;3;1;0;0;0;
15;0;17;19;3;1;0;0;0;
15;0;17;18;0;0;0;0;1;
15;0;17;17;0;0;0;0;1;
15;0;17;16;0;0;0;0;1;
15;0;17;15;0;0;0;0;1;
15;0;17;14;0;0;0;0;1;
15;0;17;13;0;0;0;0;1;
15;0;17;12;0;0;0;0;1;
15;0;17;11;0;0;0;0;1;
15;0;17;10;0;0;0;0;1;
15;0;17;9;0;0;0;0;1;
15;0;17;8;0;0;0;0;1;
15;0;17;7;0;0;0;0;1;
15;0;17;6;0;0;0;0;1;
15;0;17;5;0;0;0;0;1;
15;0;17;4;0;0;0;0;1;
15;0;17;3;0;0;0;0;1;
15;0;17;2;0;0;0;0;1;
15;0;17;1;0;0;0;0;1;
15;0;17;0;0;0;0;0;1;
15;0;16;0;2;0;1;0;0;
14;6;15;0;2;0;1;0;0;
14;6;14;0;2;0;1;0;0;
14;6;13;0;2;0;1;0;0;
14;6;13;1;1;0;0;1;0;
14;6;13;2;1;0;0;1;0;
14;6;13;3;1;0;0;1;0;
14;6;13;4;1;0;0;1;0;
14;6;13;5;1;0;0;1;0;
14;6;14;5;3;1;0;0;0;
5;1;14;6;1;0;0;1;0;
5;1;14;7;1;0;0;1;0;
5;1;13;7;2;0;1;0;0;
5;1;12;7;2;0;1;0;0;
5;1;11;7;2;0;1;0;0;
5;1;10;7;2;0;1;0;0;
5;1;9;7;2;0;1;0;0;
5;1;8;7;2;0;1;0;0;
5;1;7;7;2;0;1;0;0;
5;1;6;7;2;0;1;0;0;
5;1;5;7;2;0;1;0;0;
5;1;4;7;2;0;1;0;0;
5;1;3;7;2;0;1;0;0;
5;1;3;6;0;0;0;0;1;
5;1;3;5;0;0;0;0;1;
5;1;3;4;0;0;0;0;1;
5;1;3;3;0;0;0;0;1;
5;1;3;2;0;0;0;0;1;
5;1;3;1;0;0;0;0;1;
5;1;4;1;3;1;0;0;0;
17;9;5;1;3;1;0;0;0;
17;9;5;2;1;0;0;1;0;
17;9;6;2;3;1;0;0;0;
17;9;7;2;3;1;0;0;0;
17;9;8;2;3;1;0;0;0;
17;9;9;2;3;1;0;0;0;
17;9;10;2;3;1;0;0;0;
17;9;11;2;3;1;0;0;0;
17;9;12;2;3;1;0;0;0;
17;9;13;2;3;1;0;0;0;
17;9;14;2;3;1;0;0;0;
17;9;15;2;3;1;0;0;0;
17;9;16;2;3;1;0;0;0;
17;9;17;2;3;1;0;0;0;
17;9;17;3;1;0;0;1;0;
